what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411932626737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411932627006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411932629747
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1411932632133
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411932636567
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411932636605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411932642601
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411932648808
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411932651756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411932652026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411932690034
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411932690146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411932694572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411932713587
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1411932713598
opened,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411932715037
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1411932715490
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1411932717179
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/c/ece385/lab7_usb/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1411932722769
error,log,,,"Downloading ELF Process failed",1411932722777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411932722808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411932725804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411932726864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411932754999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411932769223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411933331826
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411933337058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411933339739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411933343577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411933347247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411933364820
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411933366395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411933366664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411933368390
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411933371466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411933371743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411933373449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411933377641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411933383289
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1411933383295
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411933384945
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411933385485
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1411933386970
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/c/ece385/lab7_usb/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1411933392609
error,log,,,"Downloading ELF Process failed",1411933392617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411933392633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411933394391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411933396001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411934065523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411934067644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411934709438
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411934711919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411934714501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411934718600
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411934725017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411934725288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411934731017
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1411934733677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411934733954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411934735670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411934740657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411934743902
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1411934743907
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1411934745225
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1411934745769
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1411934747254
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/c/ece385/lab7_usb/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1411934752945
error,log,,,"Downloading ELF Process failed",1411934752952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411934752965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411934754701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411934792336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411936938580
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1411936938607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411936957294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411937955169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411937955293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411937956485
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411937956634
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1411937956835
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1411937956835
stopped,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.200,"com.altera.debug.cdi.gdb.plugin",1411937956835
stopped,bundle,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch",1411937956835
stopped,bundle,com.altera.sbt4e.launch,14.0.0.200,"com.altera.sbt4e.launch",1411937956835
stopped,bundle,com.altera.sbtgui.ui,14.0.0.200,"com.altera.sbtgui.ui",1411937956836
stopped,bundle,com.altera.sbtgui.project,14.0.0.200,"com.altera.sbtgui.project",1411937956836
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1411937956836
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1411937956836
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1411937956836
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1411937956837
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1411937956837
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1411937956837
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1411937956839
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1411937956842
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1411937956842
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1411937956846
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1411940005017
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1411940005019
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1411940005020
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1411940005021
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1411940005023
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1411940005024
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1411940005024
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1411940005026
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1411940005026
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1411940005026
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1411940005028
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1411940005029
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1411940005030
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1411940005031
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1411940005031
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1411940005031
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1411940005032
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1411940005033
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1411940005033
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1411940005034
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1411940005034
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1411940005035
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1411940005036
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1411940005036
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1411940005037
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1411940005038
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1411940005038
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1411940005039
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1411940005039
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1411940005040
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1411940005041
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1411940005042
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1411940005043
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1411940005043
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1411940005044
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1411940005044
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1411940005045
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1411940005045
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1411940005046
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1411940005046
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1411940005047
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1411940005047
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1411940005048
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1411940005048
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1411940005049
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1411940005049
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1411940005050
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1411940005050
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1411940005051
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1411940005051
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1411940005052
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1411940005052
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1411940005053
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1411940005054
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1411940005054
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1411940005055
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1411940005055
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1411940005056
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1411940005057
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1411940005058
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1411940005058
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1411940005059
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1411940005059
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1411940005059
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1411940005060
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1411940005060
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1411940005061
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1411940005061
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1411940005062
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1411940005062
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1411940005063
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1411940005064
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1411940005064
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1411940005065
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1411940005065
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1411940005066
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1411940005067
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1411940005067
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1411940005067
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1411940005068
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1411940005069
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1411940005069
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1411940005069
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1411940005070
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1411940005070
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1411940005071
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1411940005071
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1411940005072
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1411940005072
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1411940005073
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1411940005073
started,bundle,com.altera.sbtgui.core,14.0.0.200,"com.altera.sbtgui.core",1411940005074
started,bundle,com.altera.sbtgui.integration,14.0.0.200,"com.altera.sbtgui.integration",1411940005074
started,bundle,com.altera.sbtgui.project,14.0.0.200,"com.altera.sbtgui.project",1411940005075
started,bundle,com.altera.systemconsole,14.0.0.200,"com.altera.systemconsole",1411940005075
started,bundle,com.altera.systemconsole.designs.plugin,14.0.0.200,"com.altera.systemconsole.designs.plugin",1411940005075
started,bundle,com.altera.utilities,14.0.0.200,"com.altera.utilities",1411940005076
os,sysinfo,,,"win32",1411940005078
arch,sysinfo,,,"x86_64",1411940005078
ws,sysinfo,,,"win32",1411940005078
locale,sysinfo,,,"en_US",1411940005078
processors,sysinfo,,,"8",1411940005078
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1411940005078
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1411940005078
java.specification.name,sysinfo,,,"Java Platform API Specification",1411940005078
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1411940005078
java.specification.version,sysinfo,,,"1.6",1411940005078
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1411940005078
java.version,sysinfo,,,"1.6.0_23",1411940005078
java.vm.info,sysinfo,,,"mixed mode",1411940005078
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1411940005078
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1411940005078
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1411940005078
java.vm.specification.version,sysinfo,,,"1.0",1411940005078
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1411940005078
java.vm.version,sysinfo,,,"19.0-b09",1411940005078
started,bundle,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch",1411940005235
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1411940006669
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1411940006871
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1411940008424
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1411940009178
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1411940009182
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1411940009182
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1411940009183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411940009216
